   1.8000000e+01  -6.5781250e+01
   1.8125000e+01  -6.5531250e+01
   1.8250000e+01  -6.5656250e+01
   1.8375000e+01  -6.5500000e+01
   1.8500000e+01  -6.5593750e+01
   1.8625000e+01  -6.5531250e+01
   1.8750000e+01  -6.6000000e+01
   1.8875000e+01  -6.5781250e+01
   1.9000000e+01  -6.5406250e+01
   1.9125000e+01  -6.5687500e+01
   1.9250000e+01  -6.5812500e+01
   1.9375000e+01  -6.5593750e+01
   1.9500000e+01  -6.5468750e+01
   1.9625000e+01  -6.5468750e+01
   1.9750000e+01  -6.5656250e+01
   1.9875000e+01  -6.5500000e+01
   2.0000000e+01  -6.5625000e+01
   2.0125000e+01  -6.5687500e+01
   2.0250000e+01  -6.5375000e+01
   2.0375000e+01  -6.5343750e+01
   2.0500000e+01  -6.5531250e+01
   2.0625000e+01  -6.5593750e+01
   2.0750000e+01  -6.5812500e+01
   2.0875000e+01  -6.5687500e+01
   2.1000000e+01  -6.5531250e+01
   2.1125000e+01  -6.5468750e+01
   2.1250000e+01  -6.5593750e+01
   2.1375000e+01  -6.5906250e+01
   2.1500000e+01  -6.5531250e+01
   2.1625000e+01  -6.5781250e+01
   2.1750000e+01  -6.5343750e+01
   2.1875000e+01  -6.5437500e+01
   2.2000000e+01  -6.5843750e+01
   2.2125000e+01  -6.5687500e+01
   2.2250000e+01  -6.5468750e+01
   2.2375000e+01  -6.5500000e+01
   2.2500000e+01  -6.5468750e+01
   2.2625000e+01  -6.5343750e+01
   2.2750000e+01  -6.5531250e+01
   2.2875000e+01  -6.5500000e+01
   2.3000000e+01  -6.5906250e+01
   2.3125000e+01  -6.5781250e+01
   2.3250000e+01  -6.5656250e+01
   2.3375000e+01  -6.5468750e+01
   2.3500000e+01  -6.5687500e+01
   2.3625000e+01  -6.5406250e+01
   2.3750000e+01  -6.5406250e+01
   2.3875000e+01  -6.5281250e+01
   2.4000000e+01  -6.5312500e+01
   2.4125000e+01  -6.5343750e+01
   2.4250000e+01  -6.5500000e+01
   2.4375000e+01  -6.5500000e+01
   2.4500000e+01  -6.5906250e+01
   2.4625000e+01  -6.5656250e+01
   2.4750000e+01  -6.5781250e+01
   2.4875000e+01  -6.5312500e+01
   2.5000000e+01  -6.5500000e+01
   2.5125000e+01  -6.5406250e+01
   2.5250000e+01  -6.5843750e+01
   2.5375000e+01  -6.6218750e+01
   2.5500000e+01  -6.5812500e+01
   2.5625000e+01  -6.5875000e+01
   2.5750000e+01  -6.5968750e+01
   2.5875000e+01  -6.5312500e+01
   2.6000000e+01  -6.5500000e+01
   2.6125000e+01  -6.5843750e+01
   2.6250000e+01  -6.6062500e+01
   2.6375000e+01  -6.5750000e+01
   2.6500000e+01  -6.5187500e+01
   2.6625000e+01  -6.5718750e+01
   2.6750000e+01  -6.5531250e+01
   2.6875000e+01  -6.5437500e+01
   2.7000000e+01  -6.5531250e+01
   2.7125000e+01  -6.5281250e+01
   2.7250000e+01  -6.5468750e+01
   2.7375000e+01  -6.5500000e+01
   2.7500000e+01  -6.5500000e+01
   2.7625000e+01  -6.5437500e+01
   2.7750000e+01  -6.5656250e+01
   2.7875000e+01  -6.5750000e+01
   2.8000000e+01  -6.5656250e+01
   2.8125000e+01  -6.5187500e+01
   2.8250000e+01  -6.5531250e+01
   2.8375000e+01  -6.5593750e+01
   2.8500000e+01  -6.5625000e+01
   2.8625000e+01  -6.5281250e+01
   2.8750000e+01  -6.5312500e+01
   2.8875000e+01  -6.5625000e+01
   2.9000000e+01  -6.5437500e+01
   2.9125000e+01  -6.5312500e+01
   2.9250000e+01  -6.5375000e+01
   2.9375000e+01  -6.5593750e+01
   2.9500000e+01  -6.5968750e+01
   2.9625000e+01  -6.5500000e+01
   2.9750000e+01  -6.5937500e+01
   2.9875000e+01  -6.5406250e+01
   3.0000000e+01  -6.5625000e+01
   3.0125000e+01  -6.5500000e+01
   3.0250000e+01  -6.5343750e+01
   3.0375000e+01  -6.5718750e+01
   3.0500000e+01  -6.5562500e+01
   3.0625000e+01  -6.5500000e+01
   3.0750000e+01  -6.5656250e+01
   3.0875000e+01  -6.5750000e+01
   3.1000000e+01  -6.5218750e+01
   3.1125000e+01  -6.5375000e+01
   3.1250000e+01  -6.5156250e+01
   3.1375000e+01  -6.5500000e+01
   3.1500000e+01  -6.5500000e+01
   3.1625000e+01  -6.5625000e+01
   3.1750000e+01  -6.5500000e+01
   3.1875000e+01  -6.6031250e+01
   3.2000000e+01  -6.5593750e+01
   3.2125000e+01  -6.5968750e+01
   3.2250000e+01  -6.5593750e+01
   3.2375000e+01  -6.5406250e+01
   3.2500000e+01  -6.5812500e+01
   3.2625000e+01  -6.5562500e+01
   3.2750000e+01  -6.5531250e+01
   3.2875000e+01  -6.5500000e+01
   3.3000000e+01  -6.5593750e+01
   3.3125000e+01  -6.5562500e+01
   3.3250000e+01  -6.5531250e+01
   3.3375000e+01  -6.5593750e+01
   3.3500000e+01  -6.5593750e+01
   3.3625000e+01  -6.5531250e+01
   3.3750000e+01  -6.5562500e+01
   3.3875000e+01  -6.5937500e+01
   3.4000000e+01  -6.5687500e+01
   3.4125000e+01  -6.5812500e+01
   3.4250000e+01  -6.5656250e+01
   3.4375000e+01  -6.5687500e+01
   3.4500000e+01  -6.5500000e+01
   3.4625000e+01  -6.5656250e+01
   3.4750000e+01  -6.5500000e+01
   3.4875000e+01  -6.5500000e+01
   3.5000000e+01  -6.5250000e+01
   3.5125000e+01  -6.5656250e+01
   3.5250000e+01  -6.5875000e+01
   3.5375000e+01  -6.5625000e+01
   3.5500000e+01  -6.5875000e+01
   3.5625000e+01  -6.5500000e+01
   3.5750000e+01  -6.5812500e+01
   3.5875000e+01  -6.5718750e+01
   3.6000000e+01  -6.5593750e+01
   3.6125000e+01  -6.5875000e+01
   3.6250000e+01  -6.6125000e+01
   3.6375000e+01  -6.5843750e+01
   3.6500000e+01  -6.5625000e+01
   3.6625000e+01  -6.5437500e+01
   3.6750000e+01  -6.5500000e+01
   3.6875000e+01  -6.5312500e+01
   3.7000000e+01  -6.6218750e+01
   3.7125000e+01  -6.5875000e+01
   3.7250000e+01  -6.5500000e+01
   3.7375000e+01  -6.5312500e+01
   3.7500000e+01  -6.5781250e+01
   3.7625000e+01  -6.5562500e+01
   3.7750000e+01  -6.5687500e+01
   3.7875000e+01  -6.5562500e+01
   3.8000000e+01  -6.5562500e+01
   3.8125000e+01  -6.5562500e+01
   3.8250000e+01  -6.5437500e+01
   3.8375000e+01  -6.5281250e+01
   3.8500000e+01  -6.5468750e+01
   3.8625000e+01  -6.5468750e+01
   3.8750000e+01  -6.5593750e+01
   3.8875000e+01  -6.5593750e+01
   3.9000000e+01  -6.5500000e+01
   3.9125000e+01  -6.5468750e+01
   3.9250000e+01  -6.5781250e+01
   3.9375000e+01  -6.5500000e+01
   3.9500000e+01  -6.5218750e+01
   3.9625000e+01  -6.5156250e+01
   3.9750000e+01  -6.5468750e+01
   3.9875000e+01  -6.5281250e+01
   4.0000000e+01  -6.5500000e+01
   4.0125000e+01  -6.5937500e+01
   4.0250000e+01  -6.5781250e+01
   4.0375000e+01  -6.5500000e+01
   4.0500000e+01  -6.5625000e+01
   4.0625000e+01  -6.5906250e+01
   4.0750000e+01  -6.5843750e+01
   4.0875000e+01  -6.5531250e+01
   4.1000000e+01  -6.5812500e+01
   4.1125000e+01  -6.5937500e+01
   4.1250000e+01  -6.5750000e+01
   4.1375000e+01  -6.5843750e+01
   4.1500000e+01  -6.5531250e+01
   4.1625000e+01  -6.5718750e+01
   4.1750000e+01  -6.5562500e+01
   4.1875000e+01  -6.5531250e+01
   4.2000000e+01  -6.5718750e+01
   4.2125000e+01  -6.5156250e+01
   4.2250000e+01  -6.5875000e+01
   4.2375000e+01  -6.6093750e+01
   4.2500000e+01  -6.5875000e+01
   4.2625000e+01  -6.5531250e+01
   4.2750000e+01  -6.5625000e+01
   4.2875000e+01  -6.5500000e+01
   4.3000000e+01  -6.5468750e+01
   4.3125000e+01  -6.5812500e+01
   4.3250000e+01  -6.5562500e+01
   4.3375000e+01  -6.5687500e+01
   4.3500000e+01  -6.5468750e+01
   4.3625000e+01  -6.5968750e+01
   4.3750000e+01  -6.5687500e+01
   4.3875000e+01  -6.5781250e+01
   4.4000000e+01  -6.5406250e+01
   4.4125000e+01  -6.5562500e+01
   4.4250000e+01  -6.5812500e+01
   4.4375000e+01  -6.5843750e+01
   4.4500000e+01  -6.5906250e+01
   4.4625000e+01  -6.5781250e+01
   4.4750000e+01  -6.5593750e+01
   4.4875000e+01  -6.5468750e+01
   4.5000000e+01  -6.5625000e+01
   4.5125000e+01  -6.5218750e+01
   4.5250000e+01  -6.5812500e+01
   4.5375000e+01  -6.5750000e+01
   4.5500000e+01  -6.6031250e+01
   4.5625000e+01  -6.5562500e+01
   4.5750000e+01  -6.5437500e+01
   4.5875000e+01  -6.6031250e+01
   4.6000000e+01  -6.5468750e+01
   4.6125000e+01  -6.5593750e+01
   4.6250000e+01  -6.5593750e+01
   4.6375000e+01  -6.5500000e+01
   4.6500000e+01  -6.5750000e+01
   4.6625000e+01  -6.5687500e+01
   4.6750000e+01  -6.5593750e+01
   4.6875000e+01  -6.5843750e+01
   4.7000000e+01  -6.5718750e+01
   4.7125000e+01  -6.5625000e+01
   4.7250000e+01  -6.5875000e+01
   4.7375000e+01  -6.5718750e+01
   4.7500000e+01  -6.5562500e+01
   4.7625000e+01  -6.5343750e+01
   4.7750000e+01  -6.5531250e+01
   4.7875000e+01  -6.5781250e+01
   4.8000000e+01  -6.5625000e+01
   4.8125000e+01  -6.5656250e+01
   4.8250000e+01  -6.5718750e+01
   4.8375000e+01  -6.5562500e+01
   4.8500000e+01  -6.6281250e+01
   4.8625000e+01  -6.5937500e+01
   4.8750000e+01  -6.5687500e+01
   4.8875000e+01  -6.5937500e+01
   4.9000000e+01  -6.5718750e+01
   4.9125000e+01  -6.5500000e+01
   4.9250000e+01  -6.5625000e+01
   4.9375000e+01  -6.5968750e+01
   4.9500000e+01  -6.5500000e+01
   4.9625000e+01  -6.5718750e+01
   4.9750000e+01  -6.5468750e+01
   4.9875000e+01  -6.5437500e+01
   5.0000000e+01  -6.5718750e+01
   5.0125000e+01  -6.5656250e+01
   5.0250000e+01  -6.5781250e+01
   5.0375000e+01  -6.5781250e+01
   5.0500000e+01  -6.5875000e+01
   5.0625000e+01  -6.5500000e+01
   5.0750000e+01  -6.5437500e+01
   5.0875000e+01  -6.5500000e+01
   5.1000000e+01  -6.5531250e+01
   5.1125000e+01  -6.5468750e+01
   5.1250000e+01  -6.5500000e+01
   5.1375000e+01  -6.5812500e+01
   5.1500000e+01  -6.5843750e+01
   5.1625000e+01  -6.5062500e+01
   5.1750000e+01  -6.5656250e+01
   5.1875000e+01  -6.5500000e+01
   5.2000000e+01  -6.5781250e+01
   5.2125000e+01  -6.5312500e+01
   5.2250000e+01  -6.5625000e+01
   5.2375000e+01  -6.5718750e+01
   5.2500000e+01  -6.5656250e+01
   5.2625000e+01  -6.5656250e+01
   5.2750000e+01  -6.5750000e+01
   5.2875000e+01  -6.5781250e+01
   5.3000000e+01  -6.5656250e+01
   5.3125000e+01  -6.6031250e+01
   5.3250000e+01  -6.5937500e+01
   5.3375000e+01  -6.5375000e+01
   5.3500000e+01  -6.5562500e+01
   5.3625000e+01  -6.5562500e+01
   5.3750000e+01  -6.6031250e+01
   5.3875000e+01  -6.5437500e+01
   5.4000000e+01  -6.5187500e+01
   5.4125000e+01  -6.5500000e+01
   5.4250000e+01  -6.5031250e+01
   5.4375000e+01  -6.5781250e+01
   5.4500000e+01  -6.5906250e+01
   5.4625000e+01  -6.5468750e+01
   5.4750000e+01  -6.5687500e+01
   5.4875000e+01  -6.5687500e+01
   5.5000000e+01  -6.5343750e+01
   5.5125000e+01  -6.5531250e+01
   5.5250000e+01  -6.5500000e+01
   5.5375000e+01  -6.5531250e+01
   5.5500000e+01  -6.5687500e+01
   5.5625000e+01  -6.5406250e+01
   5.5750000e+01  -6.5906250e+01
   5.5875000e+01  -6.5656250e+01
   5.6000000e+01  -6.5812500e+01
   5.6125000e+01  -6.5593750e+01
   5.6250000e+01  -6.5593750e+01
   5.6375000e+01  -6.5843750e+01
   5.6500000e+01  -6.5968750e+01
   5.6625000e+01  -6.5781250e+01
   5.6750000e+01  -6.5500000e+01
   5.6875000e+01  -6.5531250e+01
   5.7000000e+01  -6.5531250e+01
   5.7125000e+01  -6.5531250e+01
   5.7250000e+01  -6.5687500e+01
   5.7375000e+01  -6.5562500e+01
   5.7500000e+01  -6.5906250e+01
   5.7625000e+01  -6.5593750e+01
   5.7750000e+01  -6.5781250e+01
   5.7875000e+01  -6.5968750e+01
   5.8000000e+01  -6.5718750e+01
   5.8125000e+01  -6.5531250e+01
   5.8250000e+01  -6.5718750e+01
   5.8375000e+01  -6.5437500e+01
   5.8500000e+01  -6.5500000e+01
   5.8625000e+01  -6.5562500e+01
   5.8750000e+01  -6.5531250e+01
   5.8875000e+01  -6.5437500e+01
   5.9000000e+01  -6.5843750e+01
   5.9125000e+01  -6.6031250e+01
   5.9250000e+01  -6.6000000e+01
   5.9375000e+01  -6.5562500e+01
   5.9500000e+01  -6.5500000e+01
   5.9625000e+01  -6.6031250e+01
   5.9750000e+01  -6.5593750e+01
   5.9875000e+01  -6.5468750e+01
   6.0000000e+01  -6.5593750e+01
   6.0125000e+01  -6.5906250e+01
   6.0250000e+01  -6.5500000e+01
   6.0375000e+01  -6.5843750e+01
   6.0500000e+01  -6.5500000e+01
   6.0625000e+01  -6.6281250e+01
   6.0750000e+01  -6.5718750e+01
   6.0875000e+01  -6.5750000e+01
   6.1000000e+01  -6.5531250e+01
   6.1125000e+01  -6.5562500e+01
   6.1250000e+01  -6.5750000e+01
   6.1375000e+01  -6.5812500e+01
   6.1500000e+01  -6.5531250e+01
   6.1625000e+01  -6.5531250e+01
   6.1750000e+01  -6.5156250e+01
   6.1875000e+01  -6.5781250e+01
   6.2000000e+01  -6.5687500e+01
   6.2125000e+01  -6.5968750e+01
   6.2250000e+01  -6.6000000e+01
   6.2375000e+01  -6.5906250e+01
   6.2500000e+01  -6.5781250e+01
   6.2625000e+01  -6.5562500e+01
   6.2750000e+01  -6.5500000e+01
   6.2875000e+01  -6.5812500e+01
   6.3000000e+01  -6.5781250e+01
   6.3125000e+01  -6.5687500e+01
   6.3250000e+01  -6.5468750e+01
   6.3375000e+01  -6.5781250e+01
   6.3500000e+01  -6.5906250e+01
   6.3625000e+01  -6.5531250e+01
   6.3750000e+01  -6.5593750e+01
   6.3875000e+01  -6.5843750e+01
   6.4000000e+01  -6.5500000e+01
   6.4125000e+01  -6.5812500e+01
   6.4250000e+01  -6.5875000e+01
   6.4375000e+01  -6.5500000e+01
   6.4500000e+01  -6.5781250e+01
   6.4625000e+01  -6.5593750e+01
   6.4750000e+01  -6.5937500e+01
   6.4875000e+01  -6.5562500e+01
   6.5000000e+01  -6.5312500e+01
   6.5125000e+01  -6.5593750e+01
   6.5250000e+01  -6.5875000e+01
   6.5375000e+01  -6.5843750e+01
   6.5500000e+01  -6.5718750e+01
   6.5625000e+01  -6.5968750e+01
   6.5750000e+01  -6.5625000e+01
   6.5875000e+01  -6.5843750e+01
   6.6000000e+01  -6.5718750e+01
   6.6125000e+01  -6.5656250e+01
   6.6250000e+01  -6.5531250e+01
   6.6375000e+01  -6.5500000e+01
   6.6500000e+01  -6.5875000e+01
   6.6625000e+01  -6.5500000e+01
   6.6750000e+01  -6.5437500e+01
   6.6875000e+01  -6.5625000e+01
   6.7000000e+01  -6.5500000e+01
   6.7125000e+01  -6.5562500e+01
   6.7250000e+01  -6.5562500e+01
   6.7375000e+01  -6.5562500e+01
   6.7500000e+01  -6.5875000e+01
   6.7625000e+01  -6.5750000e+01
   6.7750000e+01  -6.5593750e+01
   6.7875000e+01  -6.5687500e+01
   6.8000000e+01  -6.5656250e+01
   6.8125000e+01  -6.6125000e+01
   6.8250000e+01  -6.6156250e+01
   6.8375000e+01  -6.5593750e+01
   6.8500000e+01  -6.5843750e+01
   6.8625000e+01  -6.6000000e+01
   6.8750000e+01  -6.5718750e+01
   6.8875000e+01  -6.5500000e+01
   6.9000000e+01  -6.5593750e+01
   6.9125000e+01  -6.6125000e+01
   6.9250000e+01  -6.5531250e+01
   6.9375000e+01  -6.5718750e+01
   6.9500000e+01  -6.5281250e+01
   6.9625000e+01  -6.5656250e+01
   6.9750000e+01  -6.5625000e+01
   6.9875000e+01  -6.5906250e+01
   7.0000000e+01  -6.5750000e+01
   7.0125000e+01  -6.5687500e+01
   7.0250000e+01  -6.6062500e+01
   7.0375000e+01  -6.5218750e+01
   7.0500000e+01  -6.5500000e+01
   7.0625000e+01  -6.5468750e+01
   7.0750000e+01  -6.5875000e+01
   7.0875000e+01  -6.5593750e+01
   7.1000000e+01  -6.5906250e+01
   7.1125000e+01  -6.5437500e+01
   7.1250000e+01  -6.5687500e+01
   7.1375000e+01  -6.5781250e+01
   7.1500000e+01  -6.5437500e+01
   7.1625000e+01  -6.5781250e+01
   7.1750000e+01  -6.5812500e+01
   7.1875000e+01  -6.5781250e+01
   7.2000000e+01  -6.5562500e+01
   7.2125000e+01  -6.6000000e+01
   7.2250000e+01  -6.5187500e+01
   7.2375000e+01  -6.5718750e+01
   7.2500000e+01  -6.5500000e+01
   7.2625000e+01  -6.5750000e+01
   7.2750000e+01  -6.5781250e+01
   7.2875000e+01  -6.5875000e+01
   7.3000000e+01  -6.5781250e+01
   7.3125000e+01  -6.5781250e+01
   7.3250000e+01  -6.5500000e+01
   7.3375000e+01  -6.5906250e+01
   7.3500000e+01  -6.5500000e+01
   7.3625000e+01  -6.5875000e+01
   7.3750000e+01  -6.5718750e+01
   7.3875000e+01  -6.6156250e+01
   7.4000000e+01  -6.5968750e+01
   7.4125000e+01  -6.5968750e+01
   7.4250000e+01  -6.6031250e+01
   7.4375000e+01  -6.5750000e+01
   7.4500000e+01  -6.5687500e+01
   7.4625000e+01  -6.5593750e+01
   7.4750000e+01  -6.5875000e+01
   7.4875000e+01  -6.6125000e+01
   7.5000000e+01  -6.5781250e+01
   7.5125000e+01  -6.5843750e+01
   7.5250000e+01  -6.5718750e+01
   7.5375000e+01  -6.5656250e+01
   7.5500000e+01  -6.5843750e+01
   7.5625000e+01  -6.5656250e+01
   7.5750000e+01  -6.5781250e+01
   7.5875000e+01  -6.5812500e+01
   7.6000000e+01  -6.5750000e+01
   7.6125000e+01  -6.5812500e+01
   7.6250000e+01  -6.5968750e+01
   7.6375000e+01  -6.5968750e+01
   7.6500000e+01  -6.5750000e+01
   7.6625000e+01  -6.5906250e+01
   7.6750000e+01  -6.5687500e+01
   7.6875000e+01  -6.5531250e+01
   7.7000000e+01  -6.5781250e+01
   7.7125000e+01  -6.6031250e+01
   7.7250000e+01  -6.6187500e+01
   7.7375000e+01  -6.5750000e+01
   7.7500000e+01  -6.5875000e+01
   7.7625000e+01  -6.5593750e+01
   7.7750000e+01  -6.6093750e+01
   7.7875000e+01  -6.5843750e+01
   7.8000000e+01  -6.6062500e+01
   7.8125000e+01  -6.5500000e+01
   7.8250000e+01  -6.5593750e+01
   7.8375000e+01  -6.5750000e+01
   7.8500000e+01  -6.5843750e+01
   7.8625000e+01  -6.6031250e+01
   7.8750000e+01  -6.5500000e+01
   7.8875000e+01  -6.5906250e+01
   7.9000000e+01  -6.5843750e+01
   7.9125000e+01  -6.5875000e+01
   7.9250000e+01  -6.5468750e+01
   7.9375000e+01  -6.5937500e+01
   7.9500000e+01  -6.6156250e+01
   7.9625000e+01  -6.6031250e+01
   7.9750000e+01  -6.5687500e+01
   7.9875000e+01  -6.5656250e+01
   8.0000000e+01  -6.5750000e+01
   8.0125000e+01  -6.6031250e+01
   8.0250000e+01  -6.6000000e+01
   8.0375000e+01  -6.5500000e+01
   8.0500000e+01  -6.5781250e+01
   8.0625000e+01  -6.5625000e+01
   8.0750000e+01  -6.5343750e+01
   8.0875000e+01  -6.5843750e+01
   8.1000000e+01  -6.6062500e+01
   8.1125000e+01  -6.5843750e+01
   8.1250000e+01  -6.5875000e+01
   8.1375000e+01  -6.6125000e+01
   8.1500000e+01  -6.5843750e+01
   8.1625000e+01  -6.5500000e+01
   8.1750000e+01  -6.5375000e+01
   8.1875000e+01  -6.5531250e+01
   8.2000000e+01  -6.5843750e+01
   8.2125000e+01  -6.5656250e+01
   8.2250000e+01  -6.5875000e+01
   8.2375000e+01  -6.5500000e+01
   8.2500000e+01  -6.5500000e+01
   8.2625000e+01  -6.5500000e+01
   8.2750000e+01  -6.5625000e+01
   8.2875000e+01  -6.5500000e+01
   8.3000000e+01  -6.5687500e+01
   8.3125000e+01  -6.5812500e+01
   8.3250000e+01  -6.5656250e+01
   8.3375000e+01  -6.5656250e+01
   8.3500000e+01  -6.5812500e+01
   8.3625000e+01  -6.5500000e+01
   8.3750000e+01  -6.5843750e+01
   8.3875000e+01  -6.5718750e+01
   8.4000000e+01  -6.5718750e+01
   8.4125000e+01  -6.5687500e+01
   8.4250000e+01  -6.5781250e+01
   8.4375000e+01  -6.5500000e+01
   8.4500000e+01  -6.5562500e+01
   8.4625000e+01  -6.5593750e+01
   8.4750000e+01  -6.5843750e+01
   8.4875000e+01  -6.6125000e+01
   8.5000000e+01  -6.5906250e+01
   8.5125000e+01  -6.5718750e+01
   8.5250000e+01  -6.6093750e+01
   8.5375000e+01  -6.5843750e+01
   8.5500000e+01  -6.5812500e+01
   8.5625000e+01  -6.5781250e+01
   8.5750000e+01  -6.5968750e+01
   8.5875000e+01  -6.5593750e+01
   8.6000000e+01  -6.5750000e+01
   8.6125000e+01  -6.5781250e+01
   8.6250000e+01  -6.5500000e+01
   8.6375000e+01  -6.5968750e+01
   8.6500000e+01  -6.5937500e+01
   8.6625000e+01  -6.5687500e+01
   8.6750000e+01  -6.5937500e+01
   8.6875000e+01  -6.5593750e+01
   8.7000000e+01  -6.6000000e+01
   8.7125000e+01  -6.5937500e+01
   8.7250000e+01  -6.5656250e+01
   8.7375000e+01  -6.5875000e+01
